time (s), xPos (in), yPos (in), yaw (deg), dist (in), vel (in/s), accel (in/s^2), yawRate (deg/s)
0,50,50,90,0,0,0,0
0.1,50,50.5,90,0.5,10,100,0
0.2,50,52,90,2,20,100,0
0.3,50,54.5,90,4.5,30,100,0
0.4,50,58,90,8,40,100,0
0.5,50,62.5,90,12.5,50,100,0
0.6,50,68,90,18,60,100,0
0.7,50,74.5,90,24.5,70,100,0
0.8,50,82,90,32,80,100,-5.68434e-13
0.9,50,90.5,90,40.5,90,100,5.68434e-13
1,50,100,90,50,100,100,0
1.1,50,110,90,60,100,4.26326e-13,0
1.2,50,120,90,70,100,0,0
1.3,50,130,90,80,100,0,-4.26326e-13
1.4,50,140,90,90,100,0,4.26326e-13
1.5,50,150,90,100,100,0,0
1.6,50,159.94,90,109.94,96.54,-34.6,0
1.7,50,169.094,90,119.094,86.54,-100,0
1.8,50,177.248,90,127.248,76.54,-100,-4.26326e-13
1.9,50,184.402,90,134.402,66.54,-100,4.26326e-13
2,50,190.556,90,140.556,56.54,-100,0
2.1,50,195.71,90,145.71,46.54,-100,0
2.2,50,199.864,90,149.864,36.54,-100,0
2.3,50.1,203.145,88.254,153.147,31.6228,-49.1722,-17.4605
2.4,50.3997,206.293,84.5616,156.31,31.6228,0,-36.923
2.5,50.8975,209.415,80.9403,159.472,31.6228,0,-36.2138
2.6,51.5916,212.5,77.3189,162.634,31.6228,0,-36.2138
2.7,52.4791,215.534,73.6975,165.796,31.6228,0,-36.2139
2.8,53.5565,218.506,70.0761,168.959,31.6228,0,-36.2139
2.9,54.8194,221.405,66.4547,172.121,31.6228,0,-36.2139
3,56.2629,224.218,62.8333,175.283,31.6228,0,-36.2139
3.1,57.8812,226.933,59.2119,178.446,31.6228,0,-36.2139
3.2,59.6677,229.542,55.5905,181.608,31.6228,0,-36.2139
3.3,61.6155,232.032,51.9691,184.77,31.6228,0,-36.2139
3.4,63.7167,234.394,48.3478,187.932,31.6228,0,-36.2139
3.5,65.9629,236.619,44.7264,191.095,31.6228,0,-36.2139
3.6,68.3451,238.698,41.105,194.257,31.6228,0,-36.2139
3.7,70.854,240.622,37.4836,197.419,31.6228,0,-36.2139
3.8,73.4793,242.383,33.8622,200.581,31.6228,0,-36.2139
3.9,76.2108,243.976,30.2408,203.744,31.6228,0,-36.2138
4,79.0374,245.392,26.6194,206.906,31.6228,0,-36.2138
4.1,81.9481,246.627,22.992,210.068,31.6228,0,-36.2742
4.2,84.9316,247.674,19.3307,213.231,31.6228,0,-36.613
4.3,87.9753,248.53,15.7093,216.393,31.6228,0,-36.2138
4.4,91.0669,249.192,12.088,219.555,31.6228,0,-36.2138
4.5,94.1941,249.658,8.46657,222.717,31.6228,0,-36.2138
4.6,97.3532,249.925,4.83908,225.889,32.95,13.2721,-36.2749
4.7,101.147,249.978,0.791615,229.684,42.95,100,-40.4747
4.8,105.942,249.98,0.0263624,234.479,52.95,100,-7.65253
4.9,111.737,249.982,0.0263624,240.274,62.95,100,1.60399e-12
5,118.532,249.986,0.0263624,247.069,72.95,100,4.15466e-13
5.1,125.873,249.989,0.0263624,254.409,69.4705,-34.7951,8.27879e-13
5.2,132.32,249.992,0.0263624,260.856,59.4705,-100,-3.70363e-13
5.3,137.767,249.994,0.0263624,266.303,49.4705,-100,9.80431e-13
5.4,142.214,249.996,0.0263624,270.75,39.4705,-100,-3.40519e-12
5.5,145.661,249.998,0.0263624,274.197,29.4705,-100,4.87159e-12
5.6,148.108,249.999,0.0263624,276.644,19.4705,-100,-3.02779e-12
5.7,149.555,250,0.0263624,278.092,9.47048,-100,-9.24739e-12
5.7947,150,250,0.0263624,278.54,0,0,0
